EVENTID,TYPE,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,DEPFIX,AUTHOR   _1,TYPE  ,MAG 
608734624,ke  ,DSN      ,3/9/2014,5:39:09 AM,25.3357,56.0415,0,,DSN      ,ML    ,1.8
609849280,ke  ,TEH      ,3/9/2014,7:09:03 PM,26.249,57.994,10,,TEH      ,ML    ,2.6
608734625,ke  ,DSN      ,3/9/2014,7:46:30 PM,25.5844,56.2737,5.7,,DSN      ,ML    ,2.8
609759013,ke  ,OMAN     ,3/10/2014,4:37:58 AM,25.208,56.4167,16.7,,OMAN     ,ml    ,1.5
609759014,ke  ,OMAN     ,3/10/2014,4:43:27 AM,25.0545,56.4299,0.2,,OMAN     ,ml    ,1.7
609759036,ke  ,OMAN     ,3/11/2014,10:26:44 AM,26.6424,57.7848,25,TRUE,OMAN     ,ml    ,2.7
608734663,ke  ,ISC      ,3/11/2014,6:41:44 PM,26.5288,57.8491,13.8,,DSN      ,ML    ,3.8
609759054,ke  ,OMAN     ,3/12/2014,4:36:42 AM,25.1968,56.3762,9.4,,OMAN     ,ml    ,1.6
609759056,ke  ,OMAN     ,3/12/2014,4:59:41 AM,25.0953,56.3854,3.6,,OMAN     ,ml    ,1.7
604115138,se  ,ISC      ,3/12/2014,8:22:00 PM,28.309,56.9913,19.1,,ISC      ,mb    ,4.2
609759081,ke  ,OMAN     ,3/13/2014,6:20:20 PM,25.6321,57.636,16.3,,OMAN     ,ml    ,2
609849357,ke  ,TEH      ,3/13/2014,10:19:19 PM,28.398,54.105,10,,TEH      ,ML    ,2.8
609759126,ke  ,OMAN     ,3/16/2014,12:01:18 PM,27.2465,57.9802,32.4,TRUE,OMAN     ,ml    ,3.2
604172020,se  ,ISC      ,3/16/2014,2:34:41 PM,28.1831,57.8087,10,TRUE,ISC      ,mb    ,4.2
608734822,ke  ,ISC      ,3/16/2014,10:25:01 PM,27.8142,56.5216,10,TRUE,DSN      ,ML    ,3.7
609759144,ke  ,OMAN     ,3/17/2014,8:02:45 AM,25.2678,56.2579,6.3,,OMAN     ,ml    ,1.3
609759166,ke  ,OMAN     ,3/18/2014,12:03:44 AM,25.588,56.3289,25.2,,         ,      ,
608734891,ke  ,ISC      ,3/18/2014,5:04:38 AM,26.5056,58.1158,4.8,,TEH      ,ML    ,3.6
609849481,ke  ,TEH      ,3/19/2014,11:34:29 AM,26.542,57.71,10,,TEH      ,ML    ,2.9
608734934,ke  ,DSN      ,3/20/2014,12:06:05 AM,25.0493,56.2582,0,,DSN      ,ML    ,1
609759201,ke  ,OMAN     ,3/20/2014,4:24:24 AM,25.1932,56.3397,6.7,,OMAN     ,ml    ,1.3
608766249,ke  ,ISC      ,3/20/2014,9:15:40 PM,28.2863,57.2702,35,TRUE,THR      ,ML    ,3.4
609849507,ke  ,TEH      ,3/20/2014,9:26:48 PM,27.674,55.902,10,,TEH      ,ML    ,2.5
609849530,ke  ,TEH      ,3/21/2014,4:05:47 PM,27.693,56.808,10,,TEH      ,ML    ,2.8
609849558,ke  ,TEH      ,3/22/2014,3:44:15 AM,26.816,57.742,10,,TEH      ,ML    ,2.5
609849559,ke  ,TEH      ,3/22/2014,4:09:40 AM,28.472,57.142,8.4,,TEH      ,ML    ,3.2
609759328,ke  ,OMAN     ,3/24/2014,5:13:54 AM,25.2657,56.2523,6.4,,OMAN     ,ml    ,1.1
609759354,ke  ,OMAN     ,3/25/2014,4:10:37 AM,25.2183,56.1036,7.3,,OMAN     ,ml    ,1
609759355,ke  ,OMAN     ,3/25/2014,4:19:02 AM,25.3026,56.2158,0.8,,OMAN     ,ml    ,0.7
609759357,ke  ,OMAN     ,3/25/2014,5:33:22 AM,25.2588,56.3021,4.5,,OMAN     ,ml    ,1.1
604371484,se  ,ISC      ,3/25/2014,11:08:47 AM,26.9865,54.9111,32.8,,ISC      ,mb    ,4.1
609849631,ke  ,TEH      ,3/25/2014,7:35:56 PM,28.212,57.095,10,,TEH      ,ML    ,2.5
609849641,ke  ,TEH      ,3/26/2014,5:52:17 AM,28.237,57.109,16,,TEH      ,ML    ,2.5
609849642,ke  ,TEH      ,3/26/2014,9:07:45 AM,27.502,57.722,12,,TEH      ,ML    ,3.4
609849646,ke  ,TEH      ,3/26/2014,11:34:40 PM,28.052,57.001,10,,TEH      ,ML    ,2.7
609849654,ke  ,TEH      ,3/27/2014,4:36:02 AM,28.063,56.946,10,,TEH      ,ML    ,2.6
609759404,ke  ,OMAN     ,3/27/2014,5:52:35 AM,25.3634,56.2987,16.9,,OMAN     ,ml    ,1.5
609849655,ke  ,TEH      ,3/27/2014,7:23:43 AM,28.023,57.127,10,,TEH      ,ML    ,2.8
609849657,ke  ,TEH      ,3/27/2014,9:27:33 AM,28.068,56.92,10,,TEH      ,ML    ,2.5
608735188,ke  ,OMAN     ,3/27/2014,11:44:32 AM,25.2466,56.2924,2.3,,OMAN     ,ml    ,1.9
609849681,ke  ,TEH      ,3/28/2014,12:02:24 PM,28.883,54.043,15.6,,TEH      ,ML    ,2.7
609759433,ke  ,OMAN     ,3/28/2014,4:42:13 PM,27.1336,56.6245,3,,OMAN     ,ml    ,2.1
606913116,ke  ,ISC      ,3/28/2014,10:52:36 PM,27.019,59.1741,10,TRUE,ISC      ,mb    ,3.6
608766295,ke  ,TEH      ,3/28/2014,11:43:11 PM,28.53,57.413,10.4,,TEH      ,ML    ,3
609849748,ke  ,TEH      ,3/31/2014,1:02:59 PM,28.154,57.862,3.4,,TEH      ,ML    ,2.5
604377321,se  ,ISC      ,4/1/2014,6:37:19 AM,28.1763,57.7724,10,TRUE,ISC      ,mb    ,4.4
606913258,se  ,ISC      ,4/1/2014,6:40:20 AM,28.2485,57.8652,7.7,,ISC      ,mb    ,3.9
608766313,ke  ,ISC      ,4/1/2014,9:58:14 AM,28.2298,58.094,10,TRUE,THR      ,ML    ,3.4
609759542,ke  ,OMAN     ,4/2/2014,4:30:58 AM,25.3038,56.0949,8.2,,OMAN     ,ml    ,1.2
609849786,ke  ,TEH      ,4/2/2014,9:35:44 PM,27.635,54.09,19.7,,TEH      ,ML    ,2.6
606913545,ke  ,ISC      ,4/3/2014,5:53:27 AM,26.752,55.1021,17.8,,ISC      ,mb    ,3.6
609849812,ke  ,TEH      ,4/4/2014,3:12:17 AM,28.141,57.157,10,,TEH      ,ML    ,2.8
606913631,ke  ,ISC      ,4/4/2014,3:46:10 AM,28.1632,57.4754,30,TRUE,ISC      ,mb    ,3.4
609849826,ke  ,TEH      ,4/5/2014,5:27:12 PM,28.961,57.069,21.1,,TEH      ,ML    ,3
609849828,ke  ,TEH      ,4/6/2014,12:14:53 AM,27.71,56.774,9.5,,TEH      ,ML    ,2.8
609849829,ke  ,TEH      ,4/6/2014,1:45:09 AM,27.719,56.769,7.8,,TEH      ,ML    ,2.8
609849833,ke  ,TEH      ,4/6/2014,6:06:01 AM,27.71,56.768,9.2,,TEH      ,ML    ,2.5
609849845,ke  ,TEH      ,4/7/2014,8:45:20 AM,28.527,57.34,14.8,,TEH      ,ML    ,3
608735569,ke  ,ISC      ,4/7/2014,9:44:58 AM,26.6339,55.0722,17,TRUE,DSN      ,ML    ,3.8
609849847,ke  ,TEH      ,4/7/2014,10:13:11 PM,27.598,54.11,22.7,,TEH      ,ML    ,3.1
609849859,ke  ,TEH      ,4/8/2014,4:54:27 AM,27.678,56.765,10,,TEH      ,ML    ,2.5
609759658,ke  ,OMAN     ,4/8/2014,6:03:04 AM,25.0286,56.1595,17.2,,OMAN     ,ml    ,1.6
609759659,ke  ,OMAN     ,4/8/2014,6:16:59 AM,25.2638,56.3193,6.9,,OMAN     ,ml    ,1.3
609849860,ke  ,TEH      ,4/8/2014,10:58:20 AM,27.429,54.507,10,,TEH      ,ML    ,3.2
608735659,ke  ,DSN      ,4/9/2014,7:06:44 AM,26.838,56.1682,10.3,,DSN      ,ML    ,2.9
606913885,ke  ,ISC      ,4/9/2014,9:45:59 AM,28.1302,56.8841,24,TRUE,ISC      ,mb    ,3.6
609759704,ke  ,OMAN     ,4/10/2014,4:35:38 AM,25.0961,56.3317,9.8,,OMAN     ,ml    ,1.8
608735695,ke  ,OMAN     ,4/10/2014,5:20:20 AM,25.2646,56.3237,5.4,,OMAN     ,ml    ,1.4
608735743,ke  ,OMAN     ,4/11/2014,4:12:43 AM,26.9873,54.0259,26,TRUE,OMAN     ,ml    ,3.1
608766370,ke  ,TEH      ,4/11/2014,11:31:27 PM,28.807,56.694,8,,TEH      ,ML    ,3.1
608766372,ke  ,TEH      ,4/12/2014,1:41:42 AM,27.736,55.595,19,,TEH      ,ML    ,3.4
609759736,ke  ,OMAN     ,4/12/2014,5:54:11 AM,25.252,56.3421,7.1,,OMAN     ,ml    ,1.5
608735806,ke  ,ISC      ,4/12/2014,6:02:19 AM,27.2995,56.7564,10,TRUE,TEH      ,ML    ,3.5
609849904,ke  ,TEH      ,4/12/2014,2:33:45 PM,28.103,56.921,10,,TEH      ,ML    ,2.6
606914296,ke  ,ISC      ,4/13/2014,6:11:17 AM,27.5185,55.2972,10,TRUE,ISC      ,mb    ,3.1
609759763,ke  ,OMAN     ,4/14/2014,3:32:57 AM,25.5746,56.0389,10.9,,OMAN     ,ml    ,1.1
609759764,ke  ,OMAN     ,4/14/2014,4:44:35 AM,25.2035,56.3586,8.8,,OMAN     ,ml    ,1.4
609759815,ke  ,OMAN     ,4/17/2014,4:23:57 AM,25.2931,56.1223,11.1,,OMAN     ,ml    ,1.3
608735991,ke  ,OMAN     ,4/17/2014,8:48:27 AM,25.244,56.2966,1.5,,OMAN     ,ml    ,1.8
609849971,ke  ,TEH      ,4/18/2014,9:51:12 AM,28.136,56.666,15.9,,TEH      ,ML    ,2.9
609849975,ke  ,TEH      ,4/19/2014,3:45:31 AM,27.957,54.537,10,,TEH      ,ML    ,2.6
609759931,ke  ,OMAN     ,4/19/2014,4:15:02 AM,26.727,57.9785,14.9,,OMAN     ,ml    ,2.8
608766398,ke  ,TEH      ,4/19/2014,6:37:39 AM,28.203,57.237,14,,TEH      ,ML    ,2.8
609849977,ke  ,TEH      ,4/19/2014,12:41:31 PM,27.301,56.105,6.1,,TEH      ,ML    ,2.8
608736127,ke  ,OMAN     ,4/21/2014,2:36:38 AM,26.8082,57.7729,30,TRUE,OMAN     ,ml    ,2.2
608736128,ke  ,DSN      ,4/21/2014,10:09:04 PM,25.3018,56.1793,2,,DSN      ,ML    ,0.5
609849993,ke  ,TEH      ,4/22/2014,4:04:15 AM,28.085,56.973,8.2,,TEH      ,ML    ,2.5
609849994,ke  ,TEH      ,4/22/2014,7:28:28 AM,28.068,57.073,12,,TEH      ,ML    ,2.8
609760050,ke  ,OMAN     ,4/23/2014,7:44:26 AM,25.2561,56.2692,1.9,,OMAN     ,ml    ,1.5
609760091,ke  ,OMAN     ,4/24/2014,6:17:57 AM,25.261,56.3231,7.5,,OMAN     ,ml    ,1.7
608736234,ke  ,DSN      ,4/24/2014,4:03:20 PM,27.067,55.3655,10,,DSN      ,ML    ,2.6
609760136,ke  ,OMAN     ,4/25/2014,7:53:20 AM,26.5688,54.7207,17.3,TRUE,OMAN     ,ml    ,3.1
604484937,ke  ,ISC      ,4/25/2014,8:59:49 PM,26.6983,53.8386,15.4,,ISC      ,mb    ,4.9
608766435,ke  ,ISC      ,4/26/2014,12:40:39 AM,26.4704,56.7395,10,TRUE,OMAN     ,ml    ,2.3
608736301,ke  ,DSN      ,4/26/2014,8:53:34 AM,25.261,56.285,1,,DSN      ,ML    ,1.8
608766439,ke  ,TEH      ,4/26/2014,6:14:08 PM,26.711,53.909,19,,TEH      ,ML    ,3.4
609760187,ke  ,OMAN     ,4/27/2014,7:51:22 PM,26.5706,54.772,88.3,,OMAN     ,ml    ,2.4
608766448,ke  ,TEH      ,4/28/2014,10:04:06 PM,26.707,53.942,11.3,,TEH      ,ML    ,3.4
609760259,ke  ,OMAN     ,4/30/2014,4:37:55 AM,25.2094,56.3519,14.3,,OMAN     ,ml    ,1.4
608736433,ke  ,OMAN     ,4/30/2014,7:07:59 AM,25.2634,56.3361,6.1,,OMAN     ,ml    ,2
609850097,ke  ,TEH      ,5/1/2014,4:17:09 AM,28.936,57.797,13.7,,TEH      ,ML    ,2.9
609850099,ke  ,TEH      ,5/1/2014,4:20:44 PM,28.086,56.856,10,,TEH      ,ML    ,2.9
609850121,ke  ,TEH      ,5/4/2014,2:47:30 AM,28.208,55.157,10,,TEH      ,ML    ,2.7
609850135,ke  ,TEH      ,5/5/2014,7:36:47 PM,27.369,54.369,8,,TEH      ,ML    ,2.9
609850172,ke  ,TEH      ,5/7/2014,12:28:10 AM,28.363,57.36,10,,TEH      ,ML    ,2.6
609850173,ke  ,TEH      ,5/7/2014,1:40:00 PM,27.967,54.473,8.9,,TEH      ,ML    ,3.2
606916100,ke  ,ISC      ,5/7/2014,3:04:29 PM,26.7572,53.7836,17.3,,ISC      ,mb    ,3.6
609850199,ke  ,TEH      ,5/8/2014,4:44:49 PM,27.097,57.966,10,,TEH      ,ML    ,2.7
609850200,ke  ,TEH      ,5/8/2014,4:51:18 PM,28.261,55.166,10,,TEH      ,ML    ,3.1
604543382,se  ,ISC      ,5/9/2014,12:08:45 AM,27.8047,57.4835,28.9,,ISC      ,mb    ,4.6
609850206,ke  ,TEH      ,5/9/2014,12:28:05 AM,27.951,57.501,10,,TEH      ,ML    ,2.7
604543396,se  ,ISC      ,5/9/2014,6:17:27 AM,27.8501,57.5435,24.2,,ISC      ,mb    ,4.2
609850210,ke  ,TEH      ,5/9/2014,3:55:38 PM,27.441,55.519,9,,TEH      ,ML    ,2.6
609850212,ke  ,TEH      ,5/9/2014,8:54:46 PM,28.188,55.154,10,,TEH      ,ML    ,2.9
608736675,ke  ,OMAN     ,5/10/2014,7:16:45 AM,25.2581,56.3216,4.3,,OMAN     ,ml    ,1.8
609850220,ke  ,TEH      ,5/10/2014,1:11:48 PM,28.056,57.662,14.7,,TEH      ,ML    ,2.8
609850224,ke  ,TEH      ,5/11/2014,12:07:40 AM,27.3,57.804,6,,TEH      ,ML    ,2.9
608736686,ke  ,DSN      ,5/11/2014,7:08:55 AM,25.244,56.2869,0,,DSN      ,ML    ,1.6
609850237,ke  ,TEH      ,5/12/2014,12:25:02 PM,28.51,56.216,10,,TEH      ,ML    ,2.5
609760673,ke  ,OMAN     ,5/13/2014,3:48:09 AM,25.286,56.1441,17.9,,OMAN     ,ml    ,1.1
609850302,ke  ,TEH      ,5/15/2014,9:08:37 PM,27.593,56.95,10,,TEH      ,ML    ,2.6
604584433,ke  ,ISC      ,5/16/2014,3:29:04 AM,27.0841,54.4392,18,TRUE,ISC      ,mb    ,4.4
606916590,ke  ,ISC      ,5/17/2014,7:50:49 PM,27.1597,54.4439,18,TRUE,ISC      ,mb    ,3.6
609760802,ke  ,OMAN     ,5/18/2014,4:42:34 AM,25.2665,56.3076,5.2,,OMAN     ,ml    ,1
608766549,ke  ,TEH      ,5/18/2014,6:56:18 PM,27.087,54.549,7.5,,TEH      ,ML    ,3.4
609850321,ke  ,TEH      ,5/18/2014,9:17:48 PM,28.763,57.823,10,,TEH      ,ML    ,2.5
609714783,ke  ,OMAN     ,5/20/2014,6:09:58 AM,25.2835,56.2806,11.2,,OMAN     ,ml    ,1
609714785,ke  ,OMAN     ,5/21/2014,4:16:41 AM,25.5408,56.0446,16,,OMAN     ,ml    ,1.5
609714787,ke  ,OMAN     ,5/21/2014,4:43:53 AM,25.113,56.1009,0.6,,OMAN     ,ml    ,1.4
609714791,ke  ,OMAN     ,5/21/2014,6:45:01 AM,25.2417,56.3068,4.7,,OMAN     ,ml    ,0.9
609850365,ke  ,TEH      ,5/21/2014,8:15:38 PM,27.925,56.545,10,,TEH      ,ML    ,2.8
609714792,ke  ,OMAN     ,5/22/2014,3:44:58 AM,25.5334,56.1182,23.4,,OMAN     ,ml    ,1.2
604651584,se  ,ISC      ,5/22/2014,9:26:04 AM,27.1329,54.3738,18,TRUE,ISC      ,mb    ,3.9
609850376,ke  ,TEH      ,5/23/2014,5:53:50 AM,28.332,56.631,2.7,,TEH      ,ML    ,2.9
608766608,ke  ,ISC      ,5/25/2014,2:20:09 AM,27.489,56.9271,35,TRUE,TEH      ,ML    ,3
609850392,ke  ,TEH      ,5/25/2014,2:21:41 AM,27.714,56.709,10,,TEH      ,ML    ,2.6
608766620,ke  ,ISC      ,5/27/2014,1:40:00 AM,27.6059,56.4805,12,,TEH      ,ML    ,2.9
608660833,ke  ,DSN      ,5/27/2014,4:50:30 AM,26.6248,55.9715,10,,DSN      ,ML    ,3
608660834,ke  ,DSN      ,5/27/2014,5:00:26 AM,26.7598,56.037,10,,DSN      ,ML    ,2.4
608660835,ke  ,DSN      ,5/27/2014,5:07:22 AM,26.6254,56.0664,10,,DSN      ,ML    ,2.6
604656778,ke  ,ISC      ,5/27/2014,5:44:31 AM,26.5909,55.7932,11.7,,ISC      ,mb    ,5
609742527,ke  ,OMAN     ,5/27/2014,5:54:31 AM,26.6538,56.1519,1.9,,OMAN     ,ml    ,2.9
608660836,ke  ,DSN      ,5/27/2014,6:26:56 AM,26.5332,56.0218,10,,DSN      ,ML    ,2.8
608766622,ke  ,TEH      ,5/27/2014,5:38:06 PM,27.552,56.91,16.1,,TEH      ,ML    ,3.4
608660837,ke  ,DSN      ,5/27/2014,7:27:04 PM,26.6026,56.2158,10,,DSN      ,ML    ,2.9
608660851,ke  ,TEH      ,5/29/2014,11:17:12 PM,26.782,57.821,20,,TEH      ,ML    ,3.2
604662875,ke  ,ISC      ,5/30/2014,9:26:17 AM,26.7512,53.9325,19.7,,ISC      ,mb    ,4.7
609850415,ke  ,TEH      ,5/30/2014,2:20:04 PM,28.162,57.13,7.4,,TEH      ,ML    ,3.2
609850417,ke  ,TEH      ,5/30/2014,9:06:23 PM,28.432,56.948,10,,TEH      ,ML    ,2.5
609850418,ke  ,TEH      ,5/30/2014,10:25:38 PM,28.461,57.011,8,,TEH      ,ML    ,2.5
608661477,ke  ,DSN      ,5/31/2014,6:54:52 AM,26.5557,56.0402,12,,DSN      ,ML    ,2.8
608661478,ke  ,DSN      ,5/31/2014,1:07:42 PM,26.4757,56.4028,12,,DSN      ,ML    ,2.5
604681309,se  ,ISC      ,5/31/2014,4:53:29 PM,26.8025,53.9419,19.6,,ISC      ,mb    ,4.2
609742710,ke  ,OMAN     ,6/2/2014,4:37:02 AM,25.2465,56.3618,20.2,,OMAN     ,ml    ,1
604679133,ke  ,ISC      ,6/2/2014,10:51:17 PM,27.8063,57.2653,17.4,,ISC      ,mb    ,4.7
609850435,ke  ,TEH      ,6/3/2014,10:24:19 PM,28.666,57.268,10,,TEH      ,ML    ,2.5
608766659,ke  ,ISC      ,6/4/2014,12:56:31 PM,28.0514,56.7858,24,TRUE,THR      ,ML    ,3.1
609850438,ke  ,TEH      ,6/4/2014,1:33:34 PM,27.836,56.516,10,,TEH      ,ML    ,2.9
608766670,ke  ,TEH      ,6/6/2014,11:21:28 PM,27.146,54.439,5,,TEH      ,ML    ,3.2
608661567,ke  ,DSN      ,6/7/2014,4:56:26 AM,25.0824,56.1156,0,,DSN      ,ML    ,1.7
609742871,ke  ,OMAN     ,6/8/2014,3:46:04 AM,25.2164,56.0212,1.7,,OMAN     ,ml    ,1.1
609742872,ke  ,OMAN     ,6/8/2014,4:28:08 AM,25.1945,56.339,1.7,,OMAN     ,ml    ,1.4
609742873,ke  ,OMAN     ,6/8/2014,5:25:00 AM,25.0268,56.1084,0.1,,OMAN     ,ml    ,1.4
604718283,se  ,ISC      ,6/8/2014,6:09:56 AM,27.602,54.2665,0.9,,ISC      ,mb    ,3.9
606917620,ke  ,ISC      ,6/8/2014,5:32:58 PM,28.8113,55.9532,10,TRUE,ISC      ,mb    ,3.7
609850458,ke  ,TEH      ,6/9/2014,10:50:31 PM,28.143,57.426,10,,TEH      ,ML    ,2.8
609850459,ke  ,TEH      ,6/10/2014,9:46:09 AM,28.205,57.318,10,,TEH      ,ML    ,2.7
609742944,ke  ,OMAN     ,6/11/2014,4:22:48 AM,25.2021,56.3452,10.5,,OMAN     ,ml    ,1.1
609742947,ke  ,OMAN     ,6/11/2014,6:06:32 AM,25.2688,56.3261,0.8,,OMAN     ,ml    ,1.5
604785626,se  ,ISC      ,6/11/2014,6:06:37 AM,28.2934,57.0349,31,TRUE,ISC      ,mb    ,3.9
608661577,ke  ,DSN      ,6/11/2014,8:40:11 AM,26.5703,56.1334,15,,DSN      ,ML    ,2.7
609850468,ke  ,TEH      ,6/12/2014,3:09:26 AM,27.717,56.806,10,,TEH      ,ML    ,2.9
608661587,ke  ,OMAN     ,6/12/2014,7:52:53 AM,26.6754,56.1089,3.3,,OMAN     ,ml    ,3
608766703,ke  ,ISC      ,6/13/2014,3:58:18 AM,26.8659,54.7439,18,TRUE,TEH      ,ML    ,3.4
609743010,ke  ,OMAN     ,6/14/2014,5:27:40 AM,25.2859,56.2918,1.2,,OMAN     ,ml    ,1.1
608661597,ke  ,DSN      ,6/14/2014,6:59:15 AM,25.1736,56.2525,0,,DSN      ,ML    ,1.4
608766717,ke  ,TEH      ,6/14/2014,6:40:50 PM,28.005,57.016,15.2,,TEH      ,ML    ,3.2
608661610,ke  ,DSN      ,6/16/2014,9:50:47 AM,26.6874,56.3715,5,,DSN      ,ML    ,2.8
604747174,ke  ,ISC      ,6/16/2014,10:54:58 AM,28.3482,57.1689,10,TRUE,ISC      ,mb    ,3.7
609850497,ke  ,TEH      ,6/16/2014,3:58:04 PM,28.53,56.035,10,,TEH      ,ML    ,2.8
608766745,ke  ,TEH      ,6/16/2014,11:35:42 PM,27.646,57.459,10,,TEH      ,ML    ,3.4
609743144,ke  ,OMAN     ,6/18/2014,10:17:26 PM,26.4834,57.9459,10,TRUE,OMAN     ,ml    ,2.4
609850517,ke  ,TEH      ,6/20/2014,7:19:25 AM,27.525,56.966,10,,TEH      ,ML    ,2.9
608661647,ke  ,ISC      ,6/22/2014,11:58:16 PM,26.9011,55.8127,7.4,,OMAN     ,ml    ,2.7
606918280,ke  ,ISC      ,6/23/2014,4:21:20 AM,28.7111,58.0708,6.5,,ISC      ,mb    ,3.3
608661651,ke  ,DSN      ,6/23/2014,7:46:57 PM,27.4226,55.6113,10,,DSN      ,ML    ,3.1
608661662,ke  ,TEH      ,6/24/2014,8:40:53 AM,27.618,56.87,17.3,,TEH      ,ML    ,3.1
609743414,ke  ,OMAN     ,6/25/2014,4:27:24 AM,25.1853,56.4083,1.6,,OMAN     ,ml    ,1.3
609850540,ke  ,TEH      ,6/25/2014,11:02:59 AM,27.539,55.481,8.8,,TEH      ,ML    ,3.3
608766795,ke  ,ISC      ,6/25/2014,2:20:14 PM,27.9351,58.086,10,TRUE,THR      ,ML    ,3.6
609850544,ke  ,TEH      ,6/25/2014,9:03:20 PM,27.212,56.83,10,,TEH      ,ML    ,2.5
609850547,ke  ,TEH      ,6/26/2014,12:21:40 AM,27.564,56.898,10,,TEH      ,ML    ,2.6
609743462,ke  ,OMAN     ,6/26/2014,4:24:17 AM,25.1493,56.0992,8.4,,OMAN     ,ml    ,1.3
609743465,ke  ,OMAN     ,6/26/2014,4:24:54 AM,25.3125,56.0881,5.8,,OMAN     ,ml    ,1.6
608661670,ke  ,ISC      ,6/26/2014,4:13:21 PM,27.4259,56.7627,6.2,,TEH      ,ML    ,3.5
608766805,ke  ,ISC      ,6/26/2014,4:18:59 PM,27.4796,56.7367,10,TRUE,TEH      ,ML    ,3.2
608766807,ke  ,ISC      ,6/26/2014,4:28:38 PM,27.4778,56.7073,10,TRUE,TEH      ,ML    ,3.2
609850549,ke  ,TEH      ,6/27/2014,12:27:42 AM,28.225,54.577,6.8,,TEH      ,ML    ,2.9
608766816,ke  ,ISC      ,6/27/2014,4:32:16 AM,27.1414,57.7858,10,TRUE,TEH      ,ML    ,3.3
609850553,ke  ,TEH      ,6/27/2014,4:45:08 AM,28.311,57.103,10,,TEH      ,ML    ,2.5
609850554,ke  ,TEH      ,6/27/2014,9:57:13 AM,27.576,56.91,32.2,,TEH      ,ML    ,3.3
609743484,ke  ,OMAN     ,6/27/2014,11:54:28 PM,27.2096,57.7703,0,,OMAN     ,ml    ,2.5
609850560,ke  ,TEH      ,6/28/2014,1:20:09 PM,28.031,56.764,10,,TEH      ,ML    ,2.7
608661679,ke  ,ISC      ,6/29/2014,6:41:37 PM,28.175,57.6094,30,TRUE,DSN      ,ML    ,3.7
608766840,ke  ,ISC      ,6/30/2014,1:45:00 AM,27.1619,57.926,10,TRUE,THR      ,ML    ,3.6
609850573,ke  ,TEH      ,6/30/2014,1:55:54 AM,27.197,57.881,10,,TEH      ,ML    ,3.4
609743618,ke  ,OMAN     ,7/2/2014,4:01:27 AM,25.1366,56.3213,25,TRUE,OMAN     ,ml    ,1.7
605141855,se  ,ISC      ,7/3/2014,4:20:02 AM,26.9156,55.4254,17.5,,ISC      ,mb    ,3.9
609850586,ke  ,TEH      ,7/3/2014,9:08:29 AM,27.997,55.79,13.2,,TEH      ,ML    ,3.2
609850587,ke  ,TEH      ,7/3/2014,9:21:43 AM,27.854,55.712,21.2,,TEH      ,ML    ,3.1
604793452,ke  ,ISC      ,7/5/2014,3:11:49 AM,28.3676,55.0511,10,TRUE,ISC      ,mb    ,4.7
606919252,ke  ,ISC      ,7/5/2014,9:53:44 PM,27.311,54.4133,10,TRUE,ISC      ,mb    ,3.4
609743682,ke  ,OMAN     ,7/6/2014,3:44:12 AM,25.2034,56.3748,12.8,,OMAN     ,ml    ,1.5
609850597,ke  ,TEH      ,7/6/2014,9:41:19 AM,28.526,55.227,15.5,,TEH      ,ML    ,2.8
609850599,ke  ,TEH      ,7/6/2014,11:18:58 PM,28.348,55.421,10,,TEH      ,ML    ,2.8
608766876,ke  ,ISC      ,7/7/2014,2:11:13 AM,27.4719,56.9156,2.9,,TEH      ,ML    ,3.2
609850607,ke  ,TEH      ,7/7/2014,3:10:04 AM,27.285,56.975,10,,TEH      ,ML    ,2.7
609850608,ke  ,TEH      ,7/7/2014,7:07:42 AM,27.609,56.863,8,,TEH      ,ML    ,3
608661763,ke  ,ISC      ,7/11/2014,5:36:19 PM,26.9346,55.9513,2.7,,DSN      ,ML    ,3.5
609850628,ke  ,TEH      ,7/12/2014,6:34:30 AM,27.779,57.829,12.2,,TEH      ,ML    ,2.6
609850631,ke  ,TEH      ,7/13/2014,1:34:20 PM,28.253,56.899,10,,TEH      ,ML    ,2.5
608661768,ke  ,DSN      ,7/14/2014,3:29:38 PM,26.6773,56.0639,10,,DSN      ,ML    ,3.1
608766909,ke  ,TEH      ,7/14/2014,9:00:02 PM,28.038,56.881,8.1,,TEH      ,ML    ,3.1
609850650,ke  ,TEH      ,7/15/2014,12:16:17 AM,28.526,56.885,10,,TEH      ,ML    ,2.6
608661776,ke  ,TEH      ,7/15/2014,11:24:31 AM,26.426,55.762,17.3,,TEH      ,ML    ,3.4
608766917,ke  ,ISC      ,7/15/2014,6:42:03 PM,28.7841,57.3723,10,TRUE,TEH      ,ML    ,3.1
606919881,ke  ,ISC      ,7/16/2014,3:10:38 AM,26.9256,56.0376,14.3,,ISC      ,mb    ,3.6
609743976,ke  ,OMAN     ,7/16/2014,4:40:23 AM,25.1412,56.0208,6,,OMAN     ,ml    ,1.4
608661784,ke  ,ISC      ,7/16/2014,8:19:33 AM,27.0177,56.013,2.5,,ISC      ,mb    ,3.7
604848970,se  ,ISC      ,7/17/2014,6:14:11 PM,28.4265,54.2784,10,TRUE,ISC      ,mb    ,4.3
606919966,ke  ,IDC      ,7/17/2014,6:15:44 PM,28.118,54.2775,0,TRUE,IDC      ,mb    ,3.7
609850664,ke  ,TEH      ,7/19/2014,1:04:36 AM,28.33,54.246,5.7,,TEH      ,ML    ,3.3
